time,open,high,low,close
2023-07-17 09:15:00,25.3,25.7,25.3,25.7
2023-07-17 10:15:00,25.7,26.0,25.55,25.85
2023-07-17 11:15:00,25.85,26.1,25.8,26.0
2023-07-17 12:15:00,26.0,26.05,25.85,26.0
2023-07-17 13:15:00,26.05,26.2,26.0,26.1
2023-07-17 14:15:00,26.1,26.15,25.95,26.1
2023-07-17 15:15:00,26.1,26.1,25.95,26.0
2023-07-18 09:15:00,26.1,26.5,26.0,26.45
2023-07-18 10:15:00,26.4,26.65,26.35,26.4
2023-07-18 11:15:00,26.4,26.45,25.9,25.95
2023-07-18 12:15:00,25.95,26.1,25.85,25.95
2023-07-18 13:15:00,25.95,26.05,25.85,25.9
2023-07-18 14:15:00,25.9,26.1,25.8,26.0
2023-07-18 15:15:00,26.0,26.0,25.85,25.9
2023-07-19 09:15:00,26.05,26.1,25.9,25.95
2023-07-19 10:15:00,25.95,25.95,25.7,25.85
2023-07-19 11:15:00,25.85,25.95,25.7,25.9
2023-07-19 12:15:00,25.9,26.0,25.85,25.95
2023-07-19 13:15:00,25.95,26.1,25.85,26.1
2023-07-19 14:15:00,26.05,26.3,26.05,26.2
2023-07-19 15:15:00,26.2,26.2,26.05,26.05
2023-07-20 09:15:00,26.15,26.35,26.0,26.25
2023-07-20 10:15:00,26.25,26.35,26.2,26.3
2023-07-20 11:15:00,26.3,26.3,26.15,26.3
2023-07-20 12:15:00,26.25,26.3,26.15,26.15
2023-07-20 13:15:00,26.15,26.25,26.05,26.05
2023-07-20 14:15:00,26.05,26.2,26.0,26.2
2023-07-20 15:15:00,26.2,26.2,26.0,26.1
2023-07-21 09:15:00,26.0,26.1,25.85,25.95
2023-07-21 10:15:00,25.95,26.0,25.85,25.85
2023-07-21 11:15:00,25.85,25.95,25.8,25.9
2023-07-21 12:15:00,25.9,25.9,25.85,25.85
2023-07-21 13:15:00,25.9,26.0,25.85,25.85
2023-07-21 14:15:00,25.9,25.95,25.8,25.9
2023-07-21 15:15:00,25.85,26.0,25.85,25.95
2023-07-24 09:15:00,25.95,26.15,25.7,25.8
2023-07-24 10:15:00,25.85,25.9,25.65,25.75
2023-07-24 11:15:00,25.7,25.75,25.55,25.6
2023-07-24 12:15:00,25.6,25.65,25.55,25.6
2023-07-24 13:15:00,25.6,25.7,25.6,25.7
2023-07-24 14:15:00,25.7,25.7,25.55,25.65
2023-07-24 15:15:00,25.65,25.7,25.5,25.65
2023-07-25 09:15:00,25.65,25.75,25.5,25.55
2023-07-25 10:15:00,25.55,25.55,25.4,25.45
2023-07-25 11:15:00,25.45,25.55,25.45,25.5
2023-07-25 12:15:00,25.5,25.55,25.45,25.45
2023-07-25 13:15:00,25.45,25.55,25.45,25.5
2023-07-25 14:15:00,25.5,25.55,25.35,25.45
2023-07-25 15:15:00,25.4,25.45,25.3,25.4
2023-07-26 09:15:00,25.35,25.75,25.35,25.55
2023-07-26 10:15:00,25.55,25.55,25.4,25.5
2023-07-26 11:15:00,25.5,25.6,25.45,25.45
2023-07-26 12:15:00,25.45,25.55,25.4,25.45
2023-07-26 13:15:00,25.4,25.5,25.4,25.45
2023-07-26 14:15:00,25.45,25.5,25.35,25.4
2023-07-26 15:15:00,25.4,25.45,25.35,25.4
2023-07-27 09:15:00,25.55,25.6,25.3,25.35
2023-07-27 10:15:00,25.4,25.5,25.35,25.45
2023-07-27 11:15:00,25.4,25.45,25.35,25.45
2023-07-27 12:15:00,25.45,25.45,25.35,25.35
2023-07-27 13:15:00,25.35,25.45,25.35,25.45
2023-07-27 14:15:00,25.45,25.45,25.35,25.45
2023-07-27 15:15:00,25.45,25.45,25.4,25.45
2023-07-28 09:15:00,25.5,25.65,25.4,25.55
2023-07-28 10:15:00,25.55,26.45,25.5,26.2
2023-07-28 11:15:00,26.2,26.35,26.1,26.2
2023-07-28 12:15:00,26.2,26.25,26.1,26.2
2023-07-28 13:15:00,26.2,26.4,26.15,26.4
2023-07-28 14:15:00,26.4,26.65,26.25,26.6
2023-07-28 15:15:00,26.6,27.0,26.3,26.65
2023-07-31 09:15:00,26.95,26.95,26.5,26.65
2023-07-31 10:15:00,26.6,26.75,26.55,26.7
2023-07-31 11:15:00,26.75,26.95,26.7,26.9
2023-07-31 12:15:00,26.9,26.95,26.4,26.4
2023-07-31 13:15:00,26.4,26.55,26.4,26.45
2023-07-31 14:15:00,26.4,26.6,26.4,26.5
2023-07-31 15:15:00,26.5,26.5,26.45,26.5
2023-08-01 09:15:00,25.55,25.85,25.5,25.65
2023-08-01 10:15:00,25.7,26.05,25.6,25.75
2023-08-01 11:15:00,25.8,25.85,25.5,25.55
2023-08-01 12:15:00,25.55,25.6,25.4,25.45
2023-08-01 13:15:00,25.4,25.5,25.3,25.35
2023-08-01 14:15:00,25.35,25.45,25.25,25.35
2023-08-01 15:15:00,25.3,25.35,25.25,25.35
2023-08-02 09:15:00,25.4,25.8,25.4,25.6
2023-08-02 10:15:00,25.6,25.7,25.25,25.5
2023-08-02 11:15:00,25.5,25.55,25.4,25.45
2023-08-02 12:15:00,25.45,25.5,25.35,25.45
2023-08-02 13:15:00,25.4,25.45,25.25,25.3
2023-08-02 14:15:00,25.3,25.5,24.95,25.5
2023-08-02 15:15:00,25.5,25.6,25.4,25.55
2023-08-03 09:15:00,25.6,25.65,25.35,25.45
2023-08-03 10:15:00,25.45,25.6,25.4,25.5
2023-08-03 11:15:00,25.55,25.6,25.5,25.55
2023-08-03 12:15:00,25.55,25.55,25.4,25.45
2023-08-03 13:15:00,25.45,25.5,25.4,25.5
2023-08-03 14:15:00,25.5,25.8,25.45,25.75
2023-08-03 15:15:00,25.7,25.8,25.65,25.7
2023-08-04 09:15:00,25.8,26.3,25.75,26.15
2023-08-04 10:15:00,26.15,26.3,26.05,26.2
2023-08-04 11:15:00,26.2,26.25,26.1,26.15
2023-08-04 12:15:00,26.15,26.25,26.1,26.2
2023-08-04 13:15:00,26.2,26.25,25.95,26.0
2023-08-04 14:15:00,26.0,26.15,26.0,26.05
2023-08-04 15:15:00,26.0,26.05,25.85,25.9
2023-08-07 09:15:00,26.15,26.2,25.8,25.85
2023-08-07 10:15:00,25.8,25.9,25.75,25.75
2023-08-07 11:15:00,25.75,25.9,25.75,25.85
2023-08-07 12:15:00,25.9,25.9,25.8,25.8
2023-08-07 13:15:00,25.85,25.85,25.75,25.8
2023-08-07 14:15:00,25.8,25.95,25.75,25.9
2023-08-07 15:15:00,25.95,25.95,25.75,25.8
2023-08-08 09:15:00,25.85,25.95,25.7,25.8
2023-08-08 10:15:00,25.75,25.85,25.65,25.65
2023-08-08 11:15:00,25.65,25.7,25.55,25.7
2023-08-08 12:15:00,25.7,25.7,25.65,25.7
2023-08-08 13:15:00,25.7,25.7,25.55,25.6
2023-08-08 14:15:00,25.6,25.8,25.55,25.75
2023-08-08 15:15:00,25.75,25.75,25.65,25.7
2023-08-09 09:15:00,25.7,25.85,25.55,25.6
2023-08-09 10:15:00,25.6,25.7,25.6,25.65
2023-08-09 11:15:00,25.65,25.7,25.6,25.65
2023-08-09 12:15:00,25.65,25.7,25.6,25.7
2023-08-09 13:15:00,25.65,25.7,25.55,25.65
2023-08-09 14:15:00,25.65,26.55,25.6,26.2
2023-08-09 15:15:00,26.2,26.2,26.05,26.15
2023-08-10 09:15:00,26.15,26.35,26.1,26.3
2023-08-10 10:15:00,26.25,26.5,26.05,26.45
2023-08-10 11:15:00,26.45,26.5,26.3,26.35
2023-08-10 12:15:00,26.35,26.45,26.25,26.3
2023-08-10 13:15:00,26.3,26.45,25.9,26.05
2023-08-10 14:15:00,26.05,26.05,25.85,25.95
2023-08-10 15:15:00,25.9,26.0,25.85,26.0
